,Season Year,Team,Player,Shot Close,Shot Mid,Shot 3pt,Shot IQ,Free Throw,Offensive Consistency,Driving Layup,Standing Dunk,Driving Dunk,Draw Foul,Post Moves,Post Hook,Post Fade,Hands,Speed With Ball,Ball Handle,Passing Accuracy,Passing Vision,Passing IQ,Speed,Acceleration,Vertical,Strength,Stamina,Hustle,Interior Defense,Perimeter Defense,Help Defense IQ,Lateral Quickness,Pass Perception,Steal,Block,Defensive Consistency,Offensive Rebound,Defensive Rebound,Intangibles,Potential
18,2023,Boston Celtics,Robert Williams III,87,64,25,99,62,80,77,85,70,49,60,55,45,99,33,43,52,34,57,66,57,70,78,75,85,84,35,83,59,83,38,87,85,85,72,99,82
19,2023,Boston Celtics,Marcus Smart,81,71,74,99,71,65,74,25,50,30,73,25,53,99,69,69,62,72,55,70,77,78,68,84,85,69,88,85,87,87,75,37,87,30,46,99,79
20,2023,Boston Celtics,Malcolm Brogdon,84,74,74,99,82,80,82,35,65,87,35,39,40,99,72,81,84,68,87,72,72,67,51,88,87,60,72,72,75,69,35,45,60,35,57,99,83
21,2023,Boston Celtics,Derrick White,84,69,69,99,79,87,69,35,50,78,30,30,46,99,83,81,83,66,77,85,85,70,41,80,73,33,77,71,77,64,37,57,60,29,46,99,79
22,2023,Boston Celtics,Danilo Gallinari,76,73,77,99,88,50,71,40,70,30,69,61,67,99,55,71,61,31,55,55,55,61,61,80,75,64,51,65,63,57,30,35,60,31,64,99,79
23,2023,Boston Celtics,Grant Williams,78,59,80,99,82,65,72,45,55,50,61,54,53,99,49,61,64,31,67,53,55,61,68,83,80,63,53,64,65,55,32,62,60,38,49,99,75
24,2023,Boston Celtics,Payton Pritchard,79,79,80,99,86,75,72,25,30,35,30,35,41,99,70,74,74,65,77,70,70,61,36,79,73,31,55,55,69,40,35,32,30,37,47,99,79
25,2023,Boston Celtics,Luke Kornet,68,51,65,99,78,30,55,60,55,63,44,44,43,99,28,38,45,42,55,33,32,57,61,80,80,69,27,71,29,49,37,61,65,70,61,99,73
26,2023,Boston Celtics,Mfiondu Kabengele,65,69,53,99,71,25,63,75,75,35,55,49,45,99,50,49,29,31,43,67,65,67,70,80,75,60,53,67,52,39,37,75,45,43,60,99,72
27,2023,Boston Celtics,JD Davison,60,62,63,99,68,25,67,25,80,35,33,25,26,99,79,78,67,67,70,80,80,79,49,83,40,25,51,50,72,49,64,56,40,31,50,99,76
28,2023,Boston Celtics,Sam Hauser,65,72,77,99,84,45,55,35,55,30,40,39,40,99,50,38,45,32,55,56,56,57,61,80,80,43,50,47,57,39,25,46,40,37,61,99,73
29,2023,Brooklyn Nets,Kevin Durant,89,89,83,99,83,89,87,60,80,89,81,80,81,99,75,87,73,69,83,75,75,77,58,89,80,70,80,80,80,70,38,62,80,45,75,99,98
30,2023,Brooklyn Nets,Kyrie Irving,89,86,80,99,88,89,87,25,25,75,59,30,65,99,80,89,83,67,84,80,80,76,32,89,82,27,68,70,71,81,48,48,55,28,47,99,92
31,2023,Brooklyn Nets,Ben Simmons,70,41,53,99,56,80,78,50,70,75,61,61,60,99,79,81,74,71,84,87,87,80,75,89,89,74,70,64,70,67,78,55,70,67,67,99,87
32,2023,Brooklyn Nets,T.J. Warren,82,70,67,99,76,70,87,45,75,70,57,57,63,99,55,73,60,27,60,56,56,58,70,86,65,49,57,60,63,57,30,25,45,29,47,99,83
33,2023,Brooklyn Nets,Seth Curry,86,82,81,99,83,89,82,25,31,55,25,25,30,99,75,73,70,58,70,77,77,63,36,84,75,25,52,49,63,50,35,35,30,25,42,99,78
34,2023,Brooklyn Nets,Nicolas Claxton,72,59,62,99,45,70,70,75,70,61,67,67,59,99,39,44,35,27,43,58,57,74,66,85,84,69,59,67,59,39,35,78,50,67,67,99,79
35,2023,Brooklyn Nets,Joe Harris,69,75,85,99,72,65,61,25,40,50,27,25,43,99,62,68,67,25,69,64,64,62,35,85,80,29,61,53,64,58,30,30,50,26,52,99,79
36,2023,Brooklyn Nets,Royce O'Neale,75,62,71,99,75,50,69,50,65,54,54,49,47,99,57,63,55,36,58,57,57,60,62,75,75,63,78,79,78,63,48,46,75,35,54,99,76
37,2023,Brooklyn Nets,Cameron Thomas,70,82,62,99,75,70,70,45,70,50,45,53,65,99,65,73,54,34,47,72,72,74,49,81,60,36,54,54,70,53,37,35,35,27,53,99,81
38,2023,Brooklyn Nets,Edmond Sumner,70,67,76,99,76,70,69,45,75,62,40,32,39,99,76,65,65,29,64,77,77,88,35,81,75,39,57,55,70,55,48,42,30,31,43,99,75
39,2023,Brooklyn Nets,Day'Ron Sharpe,60,30,25,99,45,30,68,70,65,39,43,43,30,99,33,53,57,27,61,56,56,68,74,75,85,64,55,64,55,50,35,68,55,83,74,99,79
40,2023,Brooklyn Nets,Patrick Mills,49,69,79,99,85,75,74,25,25,45,25,25,32,99,78,81,74,36,79,78,78,61,46,77,65,25,60,56,67,56,33,35,35,25,35,99,77
41,2023,Brooklyn Nets,Kessler Edwards,49,57,70,99,70,40,55,55,60,40,45,45,45,99,54,59,45,25,59,67,67,65,72,75,70,54,58,62,65,61,37,57,40,45,55,99,77
42,2023,Brooklyn Nets,David Duke Jr.,63,68,64,99,74,70,65,35,55,65,34,25,35,99,73,68,57,27,55,78,78,67,50,75,40,35,55,50,65,32,54,52,30,64,48,99,76
43,2023,Charlotte Hornets,LaMelo Ball,81,74,77,99,81,89,84,40,75,79,47,47,53,99,79,86,89,89,89,79,79,79,45,88,84,40,74,74,78,84,68,46,70,43,63,99,94
44,2023,Charlotte Hornets,Gordon Hayward,68,87,78,99,80,70,75,35,70,65,53,35,60,99,72,72,69,57,74,75,72,70,58,83,81,51,68,68,71,53,37,47,60,32,52,99,85
45,2023,Charlotte Hornets,Terry Rozier III,80,83,76,99,79,85,82,35,65,73,43,40,48,99,77,83,79,70,80,77,77,76,57,87,82,50,70,54,72,60,48,45,45,31,48,99,82
46,2023,Charlotte Hornets,Kelly Oubre Jr.,78,71,73,99,58,85,81,35,79,69,28,30,37,99,64,73,65,27,75,67,77,87,53,85,70,44,69,65,71,70,48,50,50,40,50,99,78
47,2023,Charlotte Hornets,P.J. Washington,81,61,75,99,66,80,69,60,75,55,70,70,70,99,58,65,50,37,55,70,70,64,63,80,75,57,47,59,62,57,38,67,35,43,60,99,82
48,2023,Charlotte Hornets,Mason Plumlee,70,37,35,99,30,35,74,75,75,74,60,60,60,99,45,32,70,58,67,52,36,70,68,73,87,69,41,72,43,63,41,62,70,66,78,99,79
49,2023,Charlotte Hornets,Cody Martin,67,55,77,99,68,65,80,25,70,74,50,54,54,99,52,68,69,42,73,53,53,70,53,85,85,43,64,64,67,64,65,51,55,42,49,99,76
50,2023,Charlotte Hornets,Jalen McDaniels,65,65,74,99,59,65,75,55,60,47,54,57,63,99,64,57,50,31,54,68,68,68,55,75,75,54,50,50,55,45,37,57,30,41,61,99,75
51,2023,Charlotte Hornets,Mark Williams,67,48,31,99,68,40,70,80,70,68,55,55,55,99,27,30,39,29,47,60,59,70,68,80,83,65,39,67,44,55,35,67,55,53,65,99,72
52,2023,Charlotte Hornets,Kai Jones,63,64,64,99,64,55,59,75,75,37,35,36,35,99,52,30,33,25,43,61,61,64,60,79,70,73,42,79,60,62,37,72,60,70,65,99,80
53,2023,Charlotte Hornets,Nick Richards,76,64,25,99,68,65,57,75,75,35,35,39,42,99,44,30,32,25,31,67,65,70,60,76,80,68,42,70,47,35,35,81,45,64,59,99,75
54,2023,Charlotte Hornets,J.T. Thor,66,65,60,99,69,35,65,50,65,36,63,62,61,99,64,55,60,32,61,79,79,77,45,80,75,60,58,57,59,57,38,73,45,42,53,99,77
55,2023,Charlotte Hornets,James Bouknight,48,67,73,99,76,60,70,30,80,55,33,25,32,99,79,75,64,39,63,82,82,85,49,82,70,39,64,63,75,64,33,27,35,57,46,99,82
56,2023,Chicago Bulls,DeMar DeRozan,89,86,74,99,86,89,88,55,84,87,82,72,79,99,75,79,73,69,74,77,77,85,68,89,89,55,72,72,71,77,45,45,75,41,65,99,90
57,2023,Chicago Bulls,Zach LaVine,87,83,79,99,83,89,87,55,89,89,64,64,64,99,79,83,79,78,83,82,82,89,49,89,89,63,69,68,73,69,68,58,69,49,55,99,89
58,2023,Chicago Bulls,Nikola Vucevic,87,74,69,99,59,89,65,80,60,59,83,86,86,99,27,30,77,55,77,57,41,40,84,87,87,69,36,68,44,52,37,60,50,52,87,99,85
59,2023,Chicago Bulls,Lonzo Ball,50,60,81,99,74,80,74,25,70,54,35,30,39,99,80,81,83,65,84,80,80,75,47,88,65,55,81,80,81,85,75,57,80,36,57,99,86
60,2023,Chicago Bulls,Andre Drummond,79,42,42,99,51,25,68,87,80,35,60,65,40,99,44,40,47,48,65,55,53,74,87,84,70,67,47,59,47,55,78,76,50,81,81,99,81
61,2023,Chicago Bulls,Alex Caruso,68,62,71,99,81,55,73,30,70,55,25,25,38,99,77,73,73,62,75,77,77,67,26,80,80,26,84,83,82,84,88,46,85,36,47,99,79
62,2023,Chicago Bulls,Coby White,68,72,77,99,80,70,74,25,60,62,44,29,40,99,79,81,72,55,72,80,80,76,51,85,80,44,59,61,72,59,30,35,40,25,47,99,80
63,2023,Chicago Bulls,Javonte Green,68,65,74,99,70,70,74,25,80,55,47,47,47,99,64,67,55,25,63,67,69,80,41,75,70,57,63,60,64,75,61,52,60,53,55,99,77
64,2023,Chicago Bulls,Ayo Dosunmu,75,82,76,99,73,75,74,25,70,64,37,30,45,99,68,74,67,58,74,71,71,70,47,80,70,33,64,63,73,64,37,46,60,27,44,99,77
65,2023,Chicago Bulls,Patrick Williams,74,80,76,99,68,40,63,55,60,35,35,39,37,99,59,65,55,25,57,65,65,72,59,83,70,65,71,75,69,60,32,52,60,42,55,99,83
66,2023,Chicago Bulls,Goran Dragic,81,72,66,99,78,55,70,25,40,74,34,25,55,99,71,81,75,66,75,71,71,67,39,87,80,27,68,69,68,65,51,37,65,34,48,99,78
67,2023,Chicago Bulls,Tony Bradley,83,61,25,99,62,45,69,70,55,60,74,67,57,99,28,39,39,27,53,46,37,46,77,75,75,67,30,65,49,53,31,70,50,71,70,99,75
68,2023,Chicago Bulls,Derrick Jones Jr.,65,63,71,99,78,55,74,80,86,61,47,45,47,99,56,63,60,25,49,72,71,88,54,78,85,55,54,55,66,63,37,67,25,57,55,99,75
69,2023,Chicago Bulls,Marko Simonovic,73,65,69,99,73,50,65,65,60,58,62,60,62,99,33,44,52,32,53,41,41,54,50,73,75,50,40,50,32,60,30,59,30,64,64,99,74
70,2023,Chicago Bulls,Dalen Terry,72,67,68,99,69,40,72,25,75,40,37,35,41,99,69,75,67,59,69,71,71,64,53,80,80,38,64,64,70,65,67,46,60,47,54,99,76
71,2023,Cleveland Cavaliers,Darius Garland,87,88,82,99,84,89,88,25,60,74,37,27,32,99,85,84,87,86,87,85,85,79,35,87,87,26,64,64,73,61,48,27,45,29,40,99,88
72,2023,Cleveland Cavaliers,Jarrett Allen,86,71,61,99,67,87,74,80,75,81,77,77,58,99,30,30,25,30,43,70,67,74,79,87,75,77,36,78,48,62,35,71,75,75,80,99,86
73,2023,Cleveland Cavaliers,Evan Mobley,79,70,65,99,72,75,77,80,75,65,65,71,57,99,61,55,64,38,79,67,67,76,63,86,85,77,65,77,64,70,35,77,75,68,75,99,93
74,2023,Cleveland Cavaliers,Kevin Love,73,70,78,99,86,80,67,70,45,74,78,72,80,99,28,47,60,55,72,61,33,65,72,83,88,64,45,70,49,52,30,45,45,49,86,99,82
75,2023,Cleveland Cavaliers,Lauri Markkanen,77,79,74,99,81,75,63,65,65,77,69,68,69,99,37,60,50,27,65,58,55,57,56,80,53,61,44,61,50,49,35,48,40,37,62,99,81
76,2023,Cleveland Cavaliers,Caris LeVert,82,74,70,99,75,65,84,55,70,74,44,47,49,99,67,81,70,66,79,70,72,75,49,87,75,40,69,65,72,63,37,46,55,33,46,99,83
77,2023,Cleveland Cavaliers,Collin Sexton,77,76,74,99,69,89,80,25,70,80,25,25,33,99,83,83,73,43,76,83,83,79,53,87,85,40,62,67,71,69,41,25,55,42,39,99,84
78,2023,Cleveland Cavaliers,Ricky Rubio,70,55,72,99,79,80,74,25,25,67,25,25,35,99,70,81,79,74,83,70,70,55,25,83,68,27,73,71,74,65,71,35,55,28,56,99,79
79,2023,Cleveland Cavaliers,Robin Lopez,86,68,71,99,55,35,73,70,55,45,87,88,50,99,25,30,25,52,64,25,25,52,70,80,87,65,50,75,25,59,25,62,65,73,45,99,77
80,2023,Cleveland Cavaliers,Cedi Osman,78,69,74,99,68,70,71,41,56,54,46,33,53,99,64,70,70,50,65,66,65,65,54,80,75,60,71,65,71,60,48,35,60,29,42,99,76
81,2023,Cleveland Cavaliers,Lamar Stevens,63,81,66,99,67,60,63,60,75,40,59,56,53,99,64,62,57,27,50,74,74,86,55,75,85,55,64,61,66,60,38,51,50,46,51,99,75
82,2023,Cleveland Cavaliers,Raul Neto,83,83,66,99,69,70,73,25,25,59,30,38,35,99,65,74,74,66,74,66,70,63,46,77,80,35,68,61,70,75,54,25,65,25,43,99,75
83,2023,Cleveland Cavaliers,Isaac Okoro,51,55,73,99,71,70,75,40,70,64,45,42,44,99,68,67,64,31,64,72,72,75,62,84,75,55,75,73,78,72,37,45,75,40,37,99,83
84,2023,Cleveland Cavaliers,Dean Wade,75,63,74,99,73,60,55,75,70,55,59,55,55,99,38,55,33,28,50,57,57,78,55,75,80,45,39,65,53,63,38,35,40,37,53,99,74
85,2023,Cleveland Cavaliers,Ochai Agbaji,64,67,74,99,67,55,68,60,75,53,47,47,47,99,73,70,57,39,57,83,83,80,59,85,85,52,66,65,72,65,47,42,50,32,47,99,73
86,2023,Dallas Mavericks,Luka Doncic,89,84,82,99,80,89,89,50,70,89,81,81,81,99,78,89,89,89,89,79,79,75,69,89,89,66,69,68,70,69,65,62,75,72,86,99,99
87,2023,Dallas Mavericks,Christian Wood,84,49,78,99,53,89,82,85,80,80,79,79,79,99,39,55,25,41,35,51,54,61,74,88,89,69,46,69,51,62,35,67,45,58,87,99,84
88,2023,Dallas Mavericks,Spencer Dinwiddie,77,72,74,99,79,89,79,30,40,75,53,53,53,99,77,83,83,67,85,77,77,70,40,87,51,37,69,63,72,54,33,35,65,32,53,99,83
89,2023,Dallas Mavericks,Dwight Powell,70,50,53,99,65,80,65,70,60,78,74,72,74,99,39,55,50,30,59,66,43,62,75,85,87,69,40,63,53,69,32,55,60,68,57,99,79
90,2023,Dallas Mavericks,Tim Hardaway Jr.,74,78,72,99,68,75,69,30,73,77,33,31,48,99,63,73,70,38,79,63,67,73,50,80,78,40,65,58,70,53,38,30,35,26,52,99,79
91,2023,Dallas Mavericks,Reggie Bullock,82,86,75,99,84,65,66,35,45,45,37,25,46,99,51,66,70,26,67,58,62,67,45,75,65,45,51,58,60,45,33,37,55,29,50,99,75
92,2023,Dallas Mavericks,Dorian Finney-Smith,69,66,78,99,57,85,72,35,79,43,35,42,35,99,39,55,60,30,56,62,62,78,57,75,75,67,74,69,74,69,44,47,65,45,46,99,78
93,2023,Dallas Mavericks,JaVale McGee,78,49,30,99,47,45,49,75,70,40,44,53,37,99,25,30,25,25,43,60,42,64,70,67,70,74,42,79,48,62,31,83,60,86,86,99,79
94,2023,Dallas Mavericks,Maxi Kleber,47,65,70,99,69,30,68,70,70,35,59,62,62,99,40,59,65,27,63,40,33,51,74,80,80,69,67,70,67,63,32,70,65,47,75,99,76
95,2023,Dallas Mavericks,Josh Green,55,59,70,99,72,40,75,25,75,64,25,30,29,99,67,65,65,37,65,81,81,75,55,84,85,30,70,74,76,58,61,46,55,47,49,99,79
96,2023,Dallas Mavericks,Davis Bertans,65,65,71,99,83,55,64,60,60,55,47,38,61,99,42,67,33,25,40,52,50,47,59,75,75,59,35,64,58,53,32,47,45,28,57,99,79
97,2023,Dallas Mavericks,Frank Ntilikina,75,72,66,99,81,35,60,25,40,34,35,27,43,99,75,81,72,53,72,75,77,65,42,76,75,30,77,75,77,65,54,42,65,29,47,99,76
98,2023,Dallas Mavericks,Jaden Hardy,67,70,69,99,74,40,71,35,75,49,44,42,44,99,71,78,60,61,60,78,78,80,34,79,80,29,50,45,71,46,60,28,45,41,45,99,78
99,2023,Dallas Mavericks,McKinley Wright IV,64,64,66,99,79,40,69,25,45,40,25,25,27,99,79,70,65,64,61,79,79,78,27,75,73,25,66,65,74,64,58,40,45,35,36,99,74
100,2023,Dallas Mavericks,Theo Pinson,70,64,69,99,81,25,70,40,70,50,33,30,33,99,62,65,45,57,40,68,72,75,35,75,70,55,66,64,70,63,44,46,55,27,57,99,72
101,2023,Denver Nuggets,Nikola Jokic,89,89,75,99,70,89,86,85,70,85,87,86,87,99,55,71,88,84,89,58,57,58,88,89,75,65,56,66,32,51,61,57,50,63,89,99,96
102,2023,Denver Nuggets,Jamal Murray,86,77,80,99,79,89,85,25,77,77,69,33,41,99,74,83,85,65,79,78,78,79,49,87,80,30,74,70,73,70,51,37,65,32,46,99,87
103,2023,Denver Nuggets,Michael Porter Jr.,75,79,73,99,65,75,79,55,75,50,63,45,57,99,72,73,60,32,57,75,76,83,63,83,75,55,59,55,68,63,51,37,35,39,72,99,88
104,2023,Denver Nuggets,Aaron Gordon,70,69,71,99,70,65,79,87,87,55,69,53,55,99,61,57,60,38,55,66,62,87,67,87,85,69,71,70,71,63,31,51,70,50,57,99,80
105,2023,Denver Nuggets,Kentavious Caldwell-Pope,72,84,78,99,85,70,71,30,68,35,30,30,53,99,75,70,70,32,77,80,77,64,55,87,80,40,79,77,79,77,48,42,75,30,45,99,75
106,2023,Denver Nuggets,Bruce Brown,76,71,79,99,69,65,75,25,65,50,37,25,29,99,69,72,74,38,70,71,73,75,70,87,75,53,72,74,72,70,58,61,60,51,57,99,78
107,2023,Denver Nuggets,Ish Smith,70,80,66,99,50,60,74,25,25,57,25,25,27,99,82,81,81,71,80,82,82,65,27,75,73,25,69,59,72,47,54,52,45,31,47,99,74
108,2023,Denver Nuggets,Jeff Green,86,49,65,99,78,65,74,60,75,63,67,65,63,99,45,69,64,28,65,58,52,79,65,84,73,64,65,63,70,49,28,47,55,32,47,99,76
109,2023,Denver Nuggets,Zeke Nnaji,62,61,74,99,65,50,72,75,65,64,62,64,62,99,47,32,28,25,37,72,72,77,65,75,84,64,49,52,52,37,33,51,40,63,56,99,78
110,2023,Denver Nuggets,Nah'Shon Hyland,59,74,73,99,87,89,73,25,55,65,27,25,27,99,79,70,65,60,65,82,82,63,27,83,65,25,56,55,67,54,38,48,40,26,57,99,79
111,2023,Denver Nuggets,DeAndre Jordan,40,25,25,99,46,25,52,70,70,39,30,30,32,99,28,25,25,25,61,60,48,78,80,87,75,65,52,62,57,50,31,75,50,79,84,99,76
112,2023,Denver Nuggets,Christian Braun,60,67,75,99,69,70,64,25,70,40,31,25,50,99,69,64,64,60,63,78,78,78,41,88,75,35,62,55,65,57,57,32,45,47,48,99,80
113,2023,Denver Nuggets,Peyton Watson,67,64,63,99,64,40,63,55,60,35,35,39,37,99,71,65,55,25,57,72,72,77,50,83,70,54,63,60,66,57,47,52,55,54,57,99,83
114,2023,Denver Nuggets,Davon Reed,70,66,75,99,74,40,73,40,60,55,52,45,46,99,61,69,65,36,67,64,64,70,55,75,55,55,59,55,64,50,48,46,35,31,59,99,73
115,2023,Denver Nuggets,Vlatko Cancar,63,69,65,99,79,45,65,40,60,40,40,37,39,99,49,59,47,45,49,55,55,65,58,75,60,43,47,47,58,35,27,50,35,46,56,99,74
116,2023,Detroit Pistons,Cade Cunningham,78,76,75,99,78,89,78,35,70,78,59,59,59,99,78,81,80,74,84,78,78,75,57,89,89,54,70,70,75,71,48,53,70,34,61,99,95
117,2023,Detroit Pistons,Saddiq Bey,75,75,75,99,69,87,72,40,55,74,47,38,37,99,52,71,59,48,70,58,58,65,64,82,85,59,70,72,74,67,36,32,65,40,56,99,84
118,2023,Detroit Pistons,Isaiah Stewart,71,68,58,99,64,30,71,70,65,65,55,60,50,99,47,29,39,28,45,58,57,65,75,84,82,65,49,67,55,37,27,73,45,79,80,99,81
119,2023,Detroit Pistons,Kelly Olynyk,74,66,72,99,55,85,70,65,55,74,74,74,74,99,25,37,55,66,61,26,28,50,65,84,83,65,45,61,30,40,54,57,60,56,66,99,78
120,2023,Detroit Pistons,Jaden Ivey,76,69,70,99,69,65,80,25,80,63,39,39,37,99,87,81,77,64,74,87,87,80,49,87,80,54,66,65,77,64,57,39,60,32,43,99,96
121,2023,Detroit Pistons,Marvin Bagley III,74,55,50,99,60,30,65,70,70,50,67,67,67,99,59,57,42,25,55,68,69,81,75,80,75,55,44,55,42,50,31,48,40,64,77,99,82
122,2023,Detroit Pistons,Alec Burks,66,69,74,99,77,50,73,35,64,65,73,35,53,99,71,74,67,56,68,73,73,64,43,84,67,40,67,69,67,65,48,46,50,30,62,99,81
123,2023,Detroit Pistons,Hamidou Diallo,66,57,37,99,69,80,82,40,88,64,33,26,25,99,74,74,70,34,74,80,80,89,47,80,75,35,60,55,72,73,78,46,35,47,67,99,79
124,2023,Detroit Pistons,Jalen Duren,61,52,30,99,58,35,65,70,70,54,49,35,35,99,54,54,54,32,45,68,68,79,76,84,85,67,47,57,50,55,37,70,45,70,60,99,79
125,2023,Detroit Pistons,Nerlens Noel,64,35,25,99,66,25,63,85,70,42,55,60,55,99,25,41,27,26,55,61,58,69,60,79,86,70,40,60,57,64,78,81,65,60,60,99,78
126,2023,Detroit Pistons,Cory Joseph,77,66,78,99,79,60,67,25,25,50,25,25,34,99,67,79,75,65,75,67,67,60,35,83,65,49,70,63,75,54,36,45,60,29,45,99,75
127,2023,Detroit Pistons,Isaiah Livers,64,67,73,99,82,65,71,25,60,39,30,25,27,99,65,65,63,30,60,68,68,66,50,80,61,32,60,55,69,55,44,51,50,40,51,99,75
128,2023,Detroit Pistons,Killian Hayes,68,65,61,99,86,35,69,25,55,40,55,30,50,99,69,78,77,67,79,70,70,65,51,84,80,44,64,64,68,65,65,53,50,31,50,99,79
129,2023,Detroit Pistons,Saben Lee,57,69,54,99,63,80,79,25,80,74,25,25,26,99,68,78,75,68,75,69,69,64,47,75,71,39,55,50,62,49,82,52,25,35,53,99,78
130,2023,Detroit Pistons,Kevin Knox II,50,50,64,99,60,35,62,60,70,44,63,54,47,99,67,70,54,27,55,70,70,75,65,85,68,52,64,63,67,64,31,40,35,53,58,99,75
131,2023,Golden State Warriors,Stephen Curry,87,88,89,99,88,89,88,25,31,88,30,30,47,99,82,89,89,89,89,82,82,78,43,89,89,30,70,77,72,80,69,45,70,38,57,99,96
132,2023,Golden State Warriors,Draymond Green,86,55,67,99,54,40,65,50,60,35,58,55,54,99,64,73,78,72,87,68,69,61,80,80,85,87,81,88,77,79,61,70,87,38,78,99,83
133,2023,Golden State Warriors,Klay Thompson,80,85,83,99,84,75,70,30,60,31,59,30,60,99,66,71,72,57,72,66,69,62,57,86,80,65,82,80,82,81,30,51,80,29,51,99,88
134,2023,Golden State Warriors,Andrew Wiggins,86,75,78,99,67,89,72,35,87,65,72,60,69,99,75,77,67,37,70,77,77,89,52,89,85,60,77,75,78,74,65,56,75,40,47,99,84
135,2023,Golden State Warriors,Jordan Poole,88,81,76,99,84,89,87,40,55,84,39,25,42,99,67,86,79,70,82,70,70,68,56,75,60,42,65,65,69,55,36,45,50,28,46,99,81
136,2023,Golden State Warriors,Jonathan Kuminga,70,59,63,99,64,70,81,60,80,77,45,44,45,99,70,72,64,31,55,79,79,85,68,83,75,68,68,65,74,64,36,52,45,45,61,99,85
137,2023,Golden State Warriors,Kevon Looney,78,44,50,99,51,65,73,70,65,47,57,50,47,99,43,56,50,45,61,53,64,58,69,80,88,64,41,69,57,59,37,63,55,82,79,99,77
